Inicio log nanducho cargue archivo compras 2017-10-04 16:05:04 -0500
27/07/2017,FACT2000-0258,PVGWSEA,3. Linea 258> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0259,PVGWWBE,50.7. Linea 259> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0260,PVUWWWB,1. Linea 260> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0261,PVGWWZA,18.4. Linea 261> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0262,PVGWWEE,7.2. Linea 262> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0263,PVGWWFE,3.9. Linea 263> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0264,PVGWWBZ,17.6. Linea 264> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0265,PVGWWGZ,63.9. Linea 265> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0266,PVGWSB,181.9. Linea 266> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0267,PVGWWAL,11.2. Linea 267> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0268,PVGWWBL,15.1. Linea 268> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0269,PVGWWSL,16. Linea 269> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0270,PVGWSZE,5. Linea 270> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0271,PVGWSSZ,2. Linea 271> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0272,PVGWSFE,1. Linea 272> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0273,PVGWSP,72.8. Linea 273> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0274,PVGWWP,51.2. Linea 274> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0275,PVGWSZA,2. Linea 275> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0276,PVGWWSL,7.9. Linea 276> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0277,PVGWWBL,36.4. Linea 277> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0278,PVGWSFS,1. Linea 278> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0279,PVUWWFZAE,1. Linea 279> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0280,PVGWWPE,21.3. Linea 280> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0281,PVGWWZE,6.7. Linea 281> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0282,PVUWWPPZ,1. Linea 282> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0283,PVGWWGA,10.2. Linea 283> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0284,PVUWWWSS,1. Linea 284> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0285,PVGWWLE,7.8. Linea 285> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0286,PVGWWEE,7.4. Linea 286> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0287,PVUWWWPA,1. Linea 287> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0288,PVGWWBE,12.9. Linea 288> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0289,PVGWSFE,1. Linea 289> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0290,PVGWWSA,10.7. Linea 290> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0291,PVGWWLE,1.8. Linea 291> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0292,PVUWWSAL,1. Linea 292> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0293,PVGWWWE,6. Linea 293> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0294,PVUWWWG,14.9. Linea 294> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0295,PVUWWWBE,1. Linea 295> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0296,PVUWWEPE,1. Linea 296> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0297,PVUWWWF,1. Linea 297> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0298,PVGWWBE,9.4. Linea 298> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0299,PVUWWGAWZ,1. Linea 299> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0300,PVUWWWBE,1. Linea 300> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0301,PVUWWSF,2. Linea 301> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0302,PVGWSP,19. Linea 302> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0303,PVGWWSS,4. Linea 303> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0304,PVGWWWE,6. Linea 304> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0305,PVUWSL,60. Linea 305> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0306,PVUWWL,57. Linea 306> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0307,PVGWWFZ,16.2. Linea 307> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0308,PVGWSFZ,660.8. Linea 308> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0309,PVGWWBZ,136.8. Linea 309> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0310,PVGWWGZ,111.9. Linea 310> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0311,PVGWSAZ,81.6. Linea 311> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0312,PVGWWWE,96. Linea 312> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0313,PVGWWPZ,36.7. Linea 313> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0314,PVGWWLA,4.6. Linea 314> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0315,PVGWSBL,89.4. Linea 315> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0316,PVUWWSFGWL,1. Linea 316> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0317,PVGWWGA,62.1. Linea 317> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0318,PVUWWWAB,1. Linea 318> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0319,PVGWWLA,69.6. Linea 319> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0320,PVGWWGE,47. Linea 320> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0321,PVUWWLZBA,1. Linea 321> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0322,PVGWWSA,11.6. Linea 322> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0323,PVGWWBE,34. Linea 323> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0324,PVGWWZA,48.2. Linea 324> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0325,PVGWWBE,33. Linea 325> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0326,PVGWWAA,18.3. Linea 326> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0327,PVGWWBA,8.5. Linea 327> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0328,PVUWWWWL,1. Linea 328> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0329,PVGWWBE,8.4. Linea 329> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0330,PVGWWAS,9.4. Linea 330> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0331,PVGWWES,5. Linea 331> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0332,PVGWWGA,4.3. Linea 332> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0333,PVGWWGE,4. Linea 333> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0334,PVUWWABAGE,1. Linea 334> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0335,PVGWWAZ,348.1. Linea 335> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0336,PVGWWBZ,46.8. Linea 336> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0337,PVGWWWL,7. Linea 337> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0338,PVGWWEL,54. Linea 338> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0339,PVGWWSL,20. Linea 339> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0340,PVUWWWAZ,10. Linea 340> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0341,PVUWWWGL,34. Linea 341> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0342,PVUWWWPL,16. Linea 342> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0343,PVUWWWEZ,1. Linea 343> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0344,PVUWWSFL,6. Linea 344> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0345,PVGWWSZ,408. Linea 345> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0346,PVGWWSE,36.8. Linea 346> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0347,PVUWWWP,14. Linea 347> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0348,PVGWWSE,13.4. Linea 348> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0349,PVGWWZE,725.4. Linea 349> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0350,PVUWWWLL,7. Linea 350> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0351,PVGWWWE,28.5. Linea 351> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0352,PVGWWPL,779.1. Linea 352> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0353,PVGWSPE,459.4. Linea 353> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0354,PVGWWFL,315.7. Linea 354> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0355,PVGWWBL,125.9. Linea 355> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0356,PVGWWAE,1136. Linea 356> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0357,PVUWWWB,12. Linea 357> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0358,PVUWWWLL,10. Linea 358> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0359,PVGWWFA,5. Linea 359> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0360,PVUWWWSL,3. Linea 360> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0361,PVUWWBEL,4. Linea 361> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0362,PVUWWWZL,6. Linea 362> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0363,PVUWWWFL,6. Linea 363> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0364,PVUWWSGL,11. Linea 364> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0365,PVUWWWGL,13. Linea 365> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0366,PVUWWWZL,10. Linea 366> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0367,PVGWWWE,34.5. Linea 367> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0368,PVUWWSEL,10. Linea 368> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0369,PVUWWWAL,5. Linea 369> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0370,PVUWWSP,4. Linea 370> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0371,PVUWWSWL,2. Linea 371> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0372,PVUWWBWL,1. Linea 372> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0373,PVUWWBP,1. Linea 373> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0374,PVGWWSA,4. Linea 374> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0375,PVGWWSZ,7.8. Linea 375> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0376,PVUWWWLL,10. Linea 376> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0377,PVUWWWF,3. Linea 377> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0378,PVGWWSA,11. Linea 378> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0379,PVGWSWE,107.5. Linea 379> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0380,PVGWWFL,26.1. Linea 380> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0381,PVGWWSE,34.4. Linea 381> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0382,PVGWWZA,42.2. Linea 382> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0383,PVUWWSZL,2. Linea 383> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0384,PVGWWWZ,4.8. Linea 384> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0385,PVGWWSZ,100.9. Linea 385> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0386,PVGWWSE,14. Linea 386> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0387,PVUWWWB,1. Linea 387> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0388,PVGWWAE,9.3. Linea 388> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0389,PVGWWPS,1. Linea 389> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0390,PVUWWSBP,1. Linea 390> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0391,PVGWWGE,3.2. Linea 391> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0392,PVGWWWE,15.2. Linea 392> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0393,PVGWWPL,6.2. Linea 393> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0394,PVUWWWWL,3. Linea 394> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0395,PVUWWWZL,3. Linea 395> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0396,PVGWWEE,32.8. Linea 396> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0397,PVGWWSE,43.6. Linea 397> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0398,PVUWWWGL,1. Linea 398> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0399,PVGWWSE,33. Linea 399> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0400,PVGWWGA,295.3. Linea 400> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0401,PVGWWEA,31.5. Linea 401> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0402,PVGWWGE,67.5. Linea 402> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0403,PVGWWFA,151.8. Linea 403> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0404,PVGWWBL,45.1. Linea 404> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0405,PVGWWAE,64.6. Linea 405> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0406,PVUWWSPA,1. Linea 406> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0407,PVGWSBL,7.3. Linea 407> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0408,PVGWWBE,8.7. Linea 408> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0409,PVGWWEE,29.7. Linea 409> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0410,PVGWSWE,14. Linea 410> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0411,PVUWWPLL,1. Linea 411> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0412,PVUWWSPZ,1. Linea 412> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0413,PVGWWWE,3.4. Linea 413> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0414,PVGWWWA,7.2. Linea 414> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0415,PVUWWWWL,55. Linea 415> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0416,PVGWWEE,269.4. Linea 416> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0417,PVGWSBL,74.2. Linea 417> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0418,PVGWWSE,225.3. Linea 418> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0419,PVGWWSZ,87.1. Linea 419> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0420,PVGWWZE,10.7. Linea 420> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0421,PVUWWWLZ,4. Linea 421> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0422,PVUWWWEL,8. Linea 422> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0423,PVUWWGLL,10. Linea 423> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0424,PVUWWWLL,17. Linea 424> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0425,PVUWWSLL,4. Linea 425> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0426,PVUWWSEL,1. Linea 426> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0427,PVUWWWEL,6. Linea 427> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0428,PVUWWWZL,4. Linea 428> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0429,PVGWWWZ,4. Linea 429> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0430,PVGWWAZ,1.5. Linea 430> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0431,PVGWWGL,2. Linea 431> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0432,PVGWWFZ,16.4. Linea 432> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0433,PVUWWSFE,1. Linea 433> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0434,PVGWWSE,48.3. Linea 434> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0435,PVGWWBZ,59.5. Linea 435> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0436,PVGWWSZ,79.4. Linea 436> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0437,PVGWWWZ,16.3. Linea 437> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0438,PVGWWWE,33.4. Linea 438> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0439,PVGWWWA,2.4. Linea 439> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0440,PVGWWBZ,14.1. Linea 440> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0441,PVUWWEPL,3. Linea 441> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0442,PVUWWBEL,2. Linea 442> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0443,PVGWWFZ,45.2. Linea 443> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0444,PVGWWEE,8.3. Linea 444> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0445,PVGWWAE,73.7. Linea 445> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0446,PVUWWSZE,1. Linea 446> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0447,GVGWWG,1018.1. Linea 447> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0448,GVGWSB,283.5. Linea 448> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0449,GVUWWSG,3. Linea 449> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0450,PVGWWPE,8. Linea 450> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0451,PVUWWBEEG,1. Linea 451> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0452,PVGWWWA,18. Linea 452> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0453,PVUWWWWL,7. Linea 453> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0454,PVGWWSE,25. Linea 454> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0455,PVUWWASL,11. Linea 455> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0456,PVGWWZA,6.5. Linea 456> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0457,PVGWWSE,30.5. Linea 457> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0458,PVGWWSS,32. Linea 458> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0459,PVUWWPBL,4. Linea 459> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0460,PVGWWSA,25. Linea 460> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0461,PVUWWSB,1. Linea 461> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0462,PVUWWWB,17. Linea 462> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0463,PVUWWSF,30. Linea 463> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0464,PVGWWWS,71. Linea 464> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0465,PVUWWSG,2. Linea 465> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0466,PVGWWSS,28. Linea 466> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0467,PVGWWWA,30. Linea 467> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0468,PVGWWGA,8. Linea 468> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0469,PVUWWSG,48. Linea 469> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0470,PVGWWGE,16. Linea 470> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0471,PVGWWSS,37. Linea 471> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0472,PVGWWEE,25.4. Linea 472> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0473,PVGWWBE,18. Linea 473> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0474,PVGWWGA,36. Linea 474> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0475,PVGWWWA,17. Linea 475> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0476,PVGWWEE,20. Linea 476> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0477,PVGWWZS,8. Linea 477> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0478,PVGWWSA,56. Linea 478> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0479,PVGWWLE,12. Linea 479> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0480,PVUWWBF,28. Linea 480> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0481,PVGWWWA,5. Linea 481> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0482,PVUWWWG,23. Linea 482> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0483,PVUWWSP,6. Linea 483> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0484,AVUWWWSGE,1. Linea 484> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0485,PVGWWAZ,77.7. Linea 485> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0486,PVGWWPZ,32.7. Linea 486> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0487,PVGWWWE,92.6. Linea 487> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0488,PVGWWLE,435.3. Linea 488> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0489,PVUWWSWL,23. Linea 489> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0490,PVUWWWLL,7. Linea 490> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0491,PVUWWWFL,1. Linea 491> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0492,PVUWWWP,22. Linea 492> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0493,PVUWWSAGL,1. Linea 493> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0494,PVUWWWB,9. Linea 494> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0495,PVUWWSG,24. Linea 495> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0496,PVUWWSAEL,1. Linea 496> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0497,PVGWWSS,42. Linea 497> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0498,PVUWWSP,4. Linea 498> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0499,PVGWWGL,72. Linea 499> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0500,PVGWWBZ,28. Linea 500> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0501,PVGWWBE,30. Linea 501> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0502,PVGWWZA,3. Linea 502> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0503,PVGWWWE,2. Linea 503> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0504,PVGWWSA,92. Linea 504> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0505,PVGWWWZ,55. Linea 505> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0506,PVGWWSS,19. Linea 506> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0507,PVUWWSF,29. Linea 507> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0508,PVGWWWE,27. Linea 508> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0509,PVGWWZL,78. Linea 509> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0510,PVGWWEE,14. Linea 510> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0511,PVUWWSG,3. Linea 511> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0512,PVGWWWA,26. Linea 512> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0513,PVUWWAZL,4. Linea 513> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0514,PVUWWWB,9. Linea 514> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0515,PVGWWBS,7. Linea 515> compras ok| kardex ok| inventario actualizado ok
27/07/2017,FACT2000-0516,PVUWWPSZE,1. Linea 516> compras ok| kardex ok| inventario creado ok
27/07/2017,FACT2000-0517,PVGWWZE,9.4. Linea 517> compras ok| kardex ok| inventario actualizado ok
